Id,Name,Duration,CalcPrio,LastRun,LastResults,Verdict,Cycle,DurationGroup,TimeGroup
397,78272,55891,0,2015-02-24 18:32:00,[1],0,5,0,2
398,78203,55684,0,2015-02-24 18:32:00,[1],0,5,0,2
399,78200,56228,0,2015-02-24 18:32:00,[0],0,5,0,2
400,78269,57451,0,2015-02-24 18:32:00,[1],0,5,0,2
401,82453,54572,0,2015-02-24 18:32:00,[],0,5,0,2
402,82479,56397,0,2015-02-24 18:32:00,[],0,5,0,2
403,78240,57381,0,2015-02-24 18:32:00,[0],0,5,0,2
404,82491,55937,0,2015-02-24 18:32:00,[],1,5,0,2
405,78267,56626,0,2015-02-24 18:32:00,[1],0,5,0,2
406,78202,57849,0,2015-02-24 18:32:00,[1],1,5,0,2
407,82452,55366,0,2015-02-24 18:32:00,[],0,5,0,2
408,78236,55042,0,2015-02-24 18:32:00,[0],0,5,0,2
409,78239,57275,0,2015-02-24 18:32:00,[0],0,5,0,2
410,78237,58740,0,2015-02-24 18:32:00,[0],0,5,0,2
411,82485,54539,0,2015-02-24 18:32:00,[],0,5,0,2
412,78268,56810,0,2015-02-24 18:32:00,[1],0,5,0,2
413,82444,55000,0,2015-02-24 18:32:00,[],1,5,0,2
414,78249,55620,0,2015-02-24 18:32:00,[1],0,5,0,2
415,82478,56793,0,2015-02-24 18:32:00,[],0,5,0,2
416,82431,55444,0,2015-02-24 18:32:00,[],1,5,0,2
417,82472,54366,0,2015-02-24 18:32:00,[],0,5,0,2
418,82427,56490,0,2015-02-24 18:32:00,[],1,5,0,2
419,82424,55886,0,2015-02-24 18:32:00,[],1,5,0,2
420,82517,56708,0,2015-02-24 18:32:00,[],1,5,0,2
421,82516,58788,0,2015-02-24 18:32:00,[],1,5,0,2
422,78290,55925,0,2015-02-24 18:32:00,[1],0,5,0,2
423,78221,57122,0,2015-02-24 18:32:00,[1],1,5,0,2
424,82469,56371,0,2015-02-24 18:32:00,[],0,5,0,2
425,78210,55374,0,2015-02-24 18:32:00,[0],0,5,0,2
426,82420,55796,0,2015-02-24 18:32:00,[],1,5,0,2
427,82515,55231,0,2015-02-24 18:32:00,[],1,5,0,2
428,78291,60362,0,2015-02-24 18:32:00,[1],0,5,0,2
429,78220,55226,0,2015-02-24 18:32:00,[],0,5,0,2
430,82514,55381,0,2015-02-24 18:32:00,[],1,5,0,2
431,82419,26714,0,2015-02-24 18:32:00,[],1,5,2,2
432,82499,57793,0,2015-02-24 18:32:00,[],0,5,0,2
433,78292,55544,0,2015-02-24 18:32:00,[1],0,5,0,2
434,82463,57649,0,2015-02-24 18:32:00,[],0,5,0,2
435,82518,55235,0,2015-02-24 18:32:00,[],1,5,0,2
436,78289,57466,0,2015-02-24 18:32:00,[1],0,5,0,2
437,82498,55408,0,2015-02-24 18:32:00,[],0,5,0,2
438,78224,57065,0,2015-02-24 18:32:00,[0],0,5,0,2
439,78286,55782,0,2015-02-24 18:32:00,[1],0,5,0,2
440,78209,55956,0,2015-02-24 18:32:00,[1],1,5,0,2
441,82523,56065,0,2015-02-24 18:32:00,[],1,5,0,2
442,78287,56015,0,2015-02-24 18:32:00,[1],0,5,0,2
443,78223,47346,0,2015-02-24 18:32:00,[0],0,5,1,2
444,82522,58512,0,2015-02-24 18:32:00,[],1,5,0,2
445,82470,56300,0,2015-02-24 18:32:00,[],0,5,0,2
446,82421,55549,0,2015-02-24 18:32:00,[],1,5,0,2
447,82521,56830,0,2015-02-24 18:32:00,[],1,5,0,2
448,78288,58444,0,2015-02-24 18:32:00,[1],0,5,0,2
449,82520,57278,0,2015-02-24 18:32:00,[],1,5,0,2
450,82462,56853,0,2015-02-24 18:32:00,[],0,5,0,2
451,82519,56380,0,2015-02-24 18:32:00,[],1,5,0,2
452,78222,55216,0,2015-02-24 18:32:00,[0],0,5,0,2
453,78219,55928,0,2015-02-24 18:32:00,[],1,5,0,2
454,82497,57982,0,2015-02-24 18:32:00,[],0,5,0,2
455,82513,54743,0,2015-02-24 18:32:00,[],1,5,0,2
456,82512,56949,0,2015-02-24 18:32:00,[],1,5,0,2
457,82465,54977,0,2015-02-24 18:32:00,[],0,5,0,2
458,82506,56343,0,2015-02-24 18:32:00,[],0,5,0,2
459,82415,57791,0,2015-02-24 18:32:00,[],1,5,0,2
460,78214,56065,0,2015-02-24 18:32:00,[],0,5,0,2
461,78297,55960,0,2015-02-24 18:32:00,[1],0,5,0,2
462,82467,57194,0,2015-02-24 18:32:00,[],0,5,0,2
463,78215,54675,0,2015-02-24 18:32:00,[],0,5,0,2
464,78213,56602,0,2015-02-24 18:32:00,[],1,5,0,2
465,82501,56108,0,2015-02-24 18:32:00,[],0,5,0,2
466,78212,55966,0,2015-02-24 18:32:00,[],0,5,0,2
467,82504,55301,0,2015-02-24 18:32:00,[],0,5,0,2
468,82503,54878,0,2015-02-24 18:32:00,[],0,5,0,2
469,82466,56927,0,2015-02-24 18:32:00,[],0,5,0,2
470,82502,54467,0,2015-02-24 18:32:00,[],0,5,0,2
471,82505,55351,0,2015-02-24 18:32:00,[],1,5,0,2
472,78296,57069,0,2015-02-24 18:32:00,[1],0,5,0,2
473,78216,56457,0,2015-02-24 18:32:00,[],0,5,0,2
474,82507,55497,0,2015-02-24 18:32:00,[],1,5,0,2
475,82418,59461,0,2015-02-24 18:32:00,[],1,5,0,2
476,78293,59936,0,2015-02-24 18:32:00,[1],0,5,0,2
477,82511,56619,0,2015-02-24 18:32:00,[],1,5,0,2
478,82510,56324,0,2015-02-24 18:32:00,[],1,5,0,2
479,78294,58425,0,2015-02-24 18:32:00,[1],0,5,0,2
480,82464,55842,0,2015-02-24 18:32:00,[],0,5,0,2
481,82417,59378,0,2015-02-24 18:32:00,[],1,5,0,2
482,82468,56461,0,2015-02-24 18:32:00,[],0,5,0,2
483,78217,56784,0,2015-02-24 18:32:00,[],0,5,0,2
484,82509,56140,0,2015-02-24 18:32:00,[],1,5,0,2
485,82500,56233,0,2015-02-24 18:32:00,[],1,5,0,2
486,78295,54629,0,2015-02-24 18:32:00,[1],0,5,0,2
487,82508,56933,0,2015-02-24 18:32:00,[],1,5,0,2
488,78298,54810,0,2015-02-24 18:32:00,[1],0,5,0,2
489,82416,58272,0,2015-02-24 18:32:00,[],1,5,0,2
490,78218,57479,0,2015-02-24 18:32:00,[],0,5,0,2
491,82422,55148,0,2015-02-24 18:32:00,[],1,5,0,2
492,82487,55235,0,2015-02-24 18:32:00,[],0,5,0,2
493,82423,54769,0,2015-02-24 18:32:00,[],1,5,0,2
494,78282,57595,0,2015-02-24 18:32:00,[1],0,5,0,2
495,78208,57678,0,2015-02-24 18:32:00,[0],0,5,0,2
496,78285,57158,0,2015-02-24 18:32:00,[1],0,5,0,2
497,78283,54665,0,2015-02-24 18:32:00,[1],0,5,0,2
498,82461,56578,0,2015-02-24 18:32:00,[],0,5,0,2
499,82460,56147,0,2015-02-24 18:32:00,[],0,5,0,2
500,82496,56442,0,2015-02-24 18:32:00,[],1,5,0,2
501,78226,57675,0,2015-02-24 18:32:00,[0],0,5,0,2
502,82471,54924,0,2015-02-24 18:32:00,[],1,5,0,2
503,78225,55495,0,2015-02-24 18:32:00,[0],0,5,0,2
504,78284,54963,0,2015-02-24 18:32:00,[1],0,5,0,2
505,82659,54397,0,2015-02-24 18:33:00,[],1,5,0,2
506,82603,55124,0,2015-02-24 18:33:00,[],1,5,0,2
507,82658,56378,0,2015-02-24 18:33:00,[],1,5,0,2
508,82638,55061,0,2015-02-24 18:33:00,[],1,5,0,2
509,82602,55512,0,2015-02-24 18:33:00,[],1,5,0,2
510,82528,57808,0,2015-02-24 18:33:00,[],1,5,0,2
511,82535,59732,0,2015-02-24 18:33:00,[],1,5,0,2
512,82601,49913,0,2015-02-24 18:33:00,[],1,5,0,2
513,82563,55467,0,2015-02-24 18:33:00,[],1,5,0,2
514,82598,55713,0,2015-02-24 18:33:00,[],1,5,0,2
515,82600,55467,0,2015-02-24 18:33:00,[],1,5,0,2
516,82562,55642,0,2015-02-24 18:33:00,[],1,5,0,2
517,82564,56218,0,2015-02-24 18:33:00,[],1,5,0,2
518,82599,54919,0,2015-02-24 18:33:00,[],1,5,0,2
519,82646,57144,0,2015-02-24 18:33:00,[],1,5,0,2
520,82597,54885,0,2015-02-24 18:33:00,[],1,5,0,2
521,82605,57549,0,2015-02-24 18:33:00,[],1,5,0,2
522,82561,55872,0,2015-02-24 18:33:00,[],1,5,0,2
523,82644,58001,0,2015-02-24 18:33:00,[],1,5,0,2
524,82611,55121,0,2015-02-24 18:33:00,[],1,5,0,2
525,82556,56575,0,2015-02-24 18:33:00,[],1,5,0,2
526,82527,56682,0,2015-02-24 18:33:00,[],1,5,0,2
527,82647,57406,0,2015-02-24 18:33:00,[],1,5,0,2
528,82610,55513,0,2015-02-24 18:33:00,[],1,5,0,2
529,82557,57504,0,2015-02-24 18:33:00,[],1,5,0,2
530,82609,57791,0,2015-02-24 18:33:00,[],1,5,0,2
531,82537,55482,0,2015-02-24 18:33:00,[],1,5,0,2
532,82656,55625,0,2015-02-24 18:33:00,[],1,5,0,2
533,82558,56944,0,2015-02-24 18:33:00,[],1,5,0,2
534,82608,55425,0,2015-02-24 18:33:00,[],1,5,0,2
535,82607,57067,0,2015-02-24 18:33:00,[],1,5,0,2
536,82637,55933,0,2015-02-24 18:33:00,[],1,5,0,2
537,82560,57036,0,2015-02-24 18:33:00,[],1,5,0,2
538,82606,55230,0,2015-02-24 18:33:00,[],1,5,0,2
539,82536,58649,0,2015-02-24 18:33:00,[],1,5,0,2
540,82657,55825,0,2015-02-24 18:33:00,[],1,5,0,2
541,82596,55754,0,2015-02-24 18:33:00,[],1,5,0,2
542,82604,55909,0,2015-02-24 18:33:00,[],1,5,0,2
543,82595,58229,0,2015-02-24 18:33:00,[],1,5,0,2
544,82529,58991,0,2015-02-24 18:33:00,[],1,5,0,2
545,82594,56715,0,2015-02-24 18:33:00,[],1,5,0,2
546,82582,55736,0,2015-02-24 18:33:00,[],1,5,0,2
547,82662,55922,0,2015-02-24 18:33:00,[],1,5,0,2
548,82642,56877,0,2015-02-24 18:33:00,[],1,5,0,2
549,82581,56050,0,2015-02-24 18:33:00,[],1,5,0,2
550,82570,55508,0,2015-02-24 18:33:00,[],1,5,0,2
551,82580,56740,0,2015-02-24 18:33:00,[],1,5,0,2
552,82530,54944,0,2015-02-24 18:33:00,[],1,5,0,2
553,82579,57514,0,2015-02-24 18:33:00,[],1,5,0,2
554,82583,59865,0,2015-02-24 18:33:00,[],1,5,0,2
555,82571,55729,0,2015-02-24 18:33:00,[],1,5,0,2
556,82643,59151,0,2015-02-24 18:33:00,[],1,5,0,2
557,82532,59530,0,2015-02-24 18:33:00,[],1,5,0,2
558,82573,55222,0,2015-02-24 18:33:00,[],1,5,0,2
559,82577,57578,0,2015-02-24 18:33:00,[],1,5,0,2
560,82531,55498,0,2015-02-24 18:33:00,[],1,5,0,2
561,82574,57417,0,2015-02-24 18:33:00,[],1,5,0,2
562,82576,57719,0,2015-02-24 18:33:00,[],1,5,0,2
563,82575,55517,0,2015-02-24 18:33:00,[],1,5,0,2
564,82578,57496,0,2015-02-24 18:33:00,[],1,5,0,2
565,82584,57295,0,2015-02-24 18:33:00,[],1,5,0,2
566,82569,56698,0,2015-02-24 18:33:00,[],1,5,0,2
567,82533,55398,0,2015-02-24 18:33:00,[],1,5,0,2
568,82565,56105,0,2015-02-24 18:33:00,[],1,5,0,2
569,82655,55947,0,2015-02-24 18:33:00,[],1,5,0,2
570,82593,55483,0,2015-02-24 18:33:00,[],1,5,0,2
571,82592,55320,0,2015-02-24 18:33:00,[],1,5,0,2
572,82591,56776,0,2015-02-24 18:33:00,[],1,5,0,2
573,82566,57061,0,2015-02-24 18:33:00,[],1,5,0,2
574,82590,55713,0,2015-02-24 18:33:00,[],1,5,0,2
575,82589,55111,0,2015-02-24 18:33:00,[],1,5,0,2
576,82660,56831,0,2015-02-24 18:33:00,[],1,5,0,2
577,82645,57991,0,2015-02-24 18:33:00,[],1,5,0,2
578,82567,56827,0,2015-02-24 18:33:00,[],1,5,0,2
579,82588,56109,0,2015-02-24 18:33:00,[],1,5,0,2
580,82661,58341,0,2015-02-24 18:33:00,[],1,5,0,2
581,82587,55005,0,2015-02-24 18:33:00,[],1,5,0,2
582,82568,56142,0,2015-02-24 18:33:00,[],1,5,0,2
583,82534,59386,0,2015-02-24 18:33:00,[],1,5,0,2
584,82586,57163,0,2015-02-24 18:33:00,[],1,5,0,2
585,82641,56392,0,2015-02-24 18:33:00,[],1,5,0,2
586,82585,55203,0,2015-02-24 18:33:00,[],1,5,0,2
587,82639,55045,0,2015-02-24 18:33:00,[],1,5,0,2
588,82555,55519,0,2015-02-24 18:33:00,[],1,5,0,2
589,82540,56754,0,2015-02-24 18:33:00,[],1,5,0,2
590,82612,54995,0,2015-02-24 18:33:00,[],1,5,0,2
591,82547,54602,0,2015-02-24 18:33:00,[],1,5,0,2
592,82634,55723,0,2015-02-24 18:33:00,[],1,5,0,2
593,82542,55659,0,2015-02-24 18:33:00,[],1,5,0,2
594,82620,56171,0,2015-02-24 18:33:00,[],1,5,0,2
595,82629,57113,0,2015-02-24 18:33:00,[],1,5,0,2
596,82653,54792,0,2015-02-24 18:33:00,[],1,5,0,2
597,82650,55619,0,2015-02-24 18:33:00,[],0,5,0,2
598,82548,58269,0,2015-02-24 18:33:00,[],1,5,0,2
599,82526,57228,0,2015-02-24 18:33:00,[],1,5,0,2
600,82619,56977,0,2015-02-24 18:33:00,[],1,5,0,2
601,82630,55772,0,2015-02-24 18:33:00,[],1,5,0,2
602,82549,55101,0,2015-02-24 18:33:00,[],1,5,0,2
603,82618,56106,0,2015-02-24 18:33:00,[],1,5,0,2
604,82541,54796,0,2015-02-24 18:33:00,[],1,5,0,2
605,82635,55423,0,2015-02-24 18:33:00,[],1,5,0,2
606,82621,55455,0,2015-02-24 18:33:00,[],1,5,0,2
607,82633,56279,0,2015-02-24 18:33:00,[],1,5,0,2
608,82525,55133,0,2015-02-24 18:33:00,[],1,5,0,2
609,82626,56560,0,2015-02-24 18:33:00,[],1,5,0,2
610,82539,55777,0,2015-02-24 18:33:00,[],1,5,0,2
611,82625,56426,0,2015-02-24 18:33:00,[],1,5,0,2
612,82651,55747,0,2015-02-24 18:33:00,[],1,5,0,2
613,82545,58031,0,2015-02-24 18:33:00,[],1,5,0,2
614,82649,55223,0,2015-02-24 18:33:00,[],0,5,0,2
615,82627,56368,0,2015-02-24 18:33:00,[],1,5,0,2
616,82624,55027,0,2015-02-24 18:33:00,[],1,5,0,2
617,82623,57539,0,2015-02-24 18:33:00,[],1,5,0,2
618,82613,55677,0,2015-02-24 18:33:00,[],1,5,0,2
619,82546,55781,0,2015-02-24 18:33:00,[],1,5,0,2
620,82543,57263,0,2015-02-24 18:33:00,[],1,5,0,2
621,82622,55837,0,2015-02-24 18:33:00,[],1,5,0,2
622,82628,56321,0,2015-02-24 18:33:00,[],1,5,0,2
623,82652,54952,0,2015-02-24 18:33:00,[],1,5,0,2
624,82617,55809,0,2015-02-24 18:33:00,[],1,5,0,2
625,82631,55973,0,2015-02-24 18:33:00,[],1,5,0,2
626,82544,57703,0,2015-02-24 18:33:00,[],1,5,0,2
627,82648,52799,0,2015-02-24 18:33:00,[],1,5,0,2
628,82524,54973,0,2015-02-24 18:33:00,[],1,5,0,2
629,82636,54726,0,2015-02-24 18:33:00,[],1,5,0,2
630,82538,57654,0,2015-02-24 18:33:00,[],1,5,0,2
631,82554,55248,0,2015-02-24 18:33:00,[],1,5,0,2
632,82552,58363,0,2015-02-24 18:33:00,[],1,5,0,2
633,82615,55283,0,2015-02-24 18:33:00,[],1,5,0,2
634,82632,54324,0,2015-02-24 18:33:00,[],1,5,0,2
635,82616,57704,0,2015-02-24 18:33:00,[],1,5,0,2
636,82614,56637,0,2015-02-24 18:33:00,[],1,5,0,2
637,82551,58743,0,2015-02-24 18:33:00,[],1,5,0,2
638,82654,56860,0,2015-02-24 18:33:00,[],1,5,0,2
639,82417,59378,0,2015-02-25 09:38:00,[1],0,5,0,0
640,82418,59461,0,2015-02-25 09:38:00,[1],0,5,0,0
641,82415,57791,0,2015-02-25 09:38:00,[1],1,5,0,0
642,82416,58272,0,2015-02-25 09:38:00,[1],0,5,0,0
643,82442,56296,0,2015-02-25 09:48:00,[1],0,5,0,0
644,82431,55444,0,2015-02-25 09:48:00,[1],0,5,0,0
645,82438,56181,0,2015-02-25 09:48:00,[1],0,5,0,0
646,82419,26714,0,2015-02-25 09:48:00,[1],1,5,2,0
647,82426,55007,0,2015-02-25 09:48:00,[1],0,5,0,0
648,82441,58132,0,2015-02-25 09:48:00,[1],1,5,0,0
649,82443,55994,0,2015-02-25 09:48:00,[1],0,5,0,0
650,82420,55796,0,2015-02-25 09:48:00,[1],0,5,0,0
651,82434,57460,0,2015-02-25 09:48:00,[1],0,5,0,0
652,82424,55886,0,2015-02-25 09:48:00,[1],0,5,0,0
653,82427,56490,0,2015-02-25 09:48:00,[1],1,5,0,0
654,82429,58401,0,2015-02-25 09:48:00,[1],0,5,0,0
655,82422,55148,0,2015-02-25 09:48:00,[1],0,5,0,0
656,82433,56058,0,2015-02-25 09:48:00,[1],0,5,0,0
657,82425,54746,0,2015-02-25 09:48:00,[1],0,5,0,0
658,82445,55643,0,2015-02-25 09:48:00,[1],1,5,0,0
659,82430,57141,0,2015-02-25 09:48:00,[1],0,5,0,0
660,82444,55000,0,2015-02-25 09:48:00,[1],0,5,0,0
661,82421,55549,0,2015-02-25 09:48:00,[1],0,5,0,0
662,82428,56815,0,2015-02-25 09:48:00,[1],0,5,0,0
663,82440,56302,0,2015-02-25 09:48:00,[1],0,5,0,0
664,82432,56187,0,2015-02-25 09:48:00,[1],0,5,0,0
665,82437,55591,0,2015-02-25 09:48:00,[1],0,5,0,0
666,82423,54769,0,2015-02-25 09:48:00,[1],0,5,0,0
667,82435,56933,0,2015-02-25 09:48:00,[1],0,5,0,0
668,82510,56324,0,2015-02-25 10:39:00,[1],0,5,0,0
669,82507,55497,0,2015-02-25 10:39:00,[1],1,5,0,0
670,82523,56065,0,2015-02-25 10:39:00,[1],0,5,0,0
671,82516,58788,0,2015-02-25 10:39:00,[1],0,5,0,0
672,82508,56933,0,2015-02-25 10:39:00,[1],0,5,0,0
673,82527,56682,0,2015-02-25 10:39:00,[1],0,5,0,0
674,82517,56708,0,2015-02-25 10:39:00,[1],0,5,0,0
675,82526,57228,0,2015-02-25 10:39:00,[1],0,5,0,0
676,82509,56140,0,2015-02-25 10:39:00,[1],0,5,0,0
677,82522,58512,0,2015-02-25 10:39:00,[1],0,5,0,0
678,82519,56380,0,2015-02-25 10:39:00,[1],1,5,0,0
679,82518,55235,0,2015-02-25 10:39:00,[1],0,5,0,0
680,82514,55381,0,2015-02-25 10:39:00,[1],0,5,0,0
681,82528,57808,0,2015-02-25 10:39:00,[1],0,5,0,0
682,82531,55498,0,2015-02-25 10:39:00,[1],0,5,0,0
683,82525,55133,0,2015-02-25 10:39:00,[1],0,5,0,0
684,82524,54973,0,2015-02-25 10:39:00,[1],0,5,0,0
685,82513,54743,0,2015-02-25 10:39:00,[1],0,5,0,0
686,82533,55398,0,2015-02-25 10:39:00,[1],1,5,0,0
687,82520,57278,0,2015-02-25 10:39:00,[1],0,5,0,0
688,82532,59530,0,2015-02-25 10:39:00,[1],0,5,0,0
689,82530,54944,0,2015-02-25 10:39:00,[1],0,5,0,0
690,82521,56830,0,2015-02-25 10:39:00,[1],0,5,0,0
691,82529,58991,0,2015-02-25 10:39:00,[1],0,5,0,0
692,82511,56619,0,2015-02-25 10:39:00,[1],0,5,0,0
693,82515,55231,0,2015-02-25 10:39:00,[1],0,5,0,0
694,82512,56949,0,2015-02-25 10:39:00,[1],0,5,0,0
695,82580,56740,0,2015-02-25 12:09:00,[1],0,5,0,0
696,82643,59151,0,2015-02-25 12:09:00,[1],1,5,0,0
697,82650,55619,0,2015-02-25 12:09:00,[0],0,5,0,0
698,82578,57496,0,2015-02-25 12:09:00,[1],0,5,0,0
699,82575,55517,0,2015-02-25 12:09:00,[1],0,5,0,0
700,82629,57113,0,2015-02-25 12:09:00,[1],1,5,0,0
701,82586,57163,0,2015-02-25 12:09:00,[1],0,5,0,0
702,82651,55747,0,2015-02-25 12:09:00,[1],0,5,0,0
703,82576,57719,0,2015-02-25 12:09:00,[1],1,5,0,0
704,82627,56368,0,2015-02-25 12:09:00,[1],0,5,0,0
705,82631,55973,0,2015-02-25 12:09:00,[1],0,5,0,0
706,82642,56877,0,2015-02-25 12:09:00,[1],1,5,0,0
707,82581,56050,0,2015-02-25 12:09:00,[1],1,5,0,0
708,82579,57514,0,2015-02-25 12:09:00,[1],0,5,0,0
709,82582,55736,0,2015-02-25 12:09:00,[1],0,5,0,0
710,82577,57578,0,2015-02-25 12:09:00,[1],0,5,0,0
711,82628,56321,0,2015-02-25 12:09:00,[1],0,5,0,0
712,82633,56279,0,2015-02-25 12:09:00,[1],0,5,0,0
713,82662,55922,0,2015-02-25 12:09:00,[1],0,5,0,0
714,82584,57295,0,2015-02-25 12:09:00,[1],0,5,0,0
715,82630,55772,0,2015-02-25 12:09:00,[1],0,5,0,0
716,82644,58001,0,2015-02-25 12:09:00,[1],1,5,0,0
717,82583,59865,0,2015-02-25 12:09:00,[1],0,5,0,0
718,82632,54324,0,2015-02-25 12:09:00,[1],0,5,0,0
719,82613,55677,0,2015-02-25 12:09:00,[1],1,5,0,0
720,82587,55005,0,2015-02-25 12:09:00,[1],0,5,0,0
721,82602,55512,0,2015-02-25 12:09:00,[1],0,5,0,0
722,82603,55124,0,2015-02-25 12:09:00,[1],0,5,0,0
723,82604,55909,0,2015-02-25 12:09:00,[1],0,5,0,0
724,82636,54726,0,2015-02-25 12:09:00,[1],0,5,0,0
725,82619,56977,0,2015-02-25 12:09:00,[1],0,5,0,0
726,82658,56378,0,2015-02-25 12:09:00,[1],0,5,0,0
727,82638,55061,0,2015-02-25 12:09:00,[1],0,5,0,0
728,82605,57549,0,2015-02-25 12:09:00,[1],0,5,0,0
729,82654,56860,0,2015-02-25 12:09:00,[1],0,5,0,0
730,82657,55825,0,2015-02-25 12:09:00,[1],0,5,0,0
731,82606,55230,0,2015-02-25 12:09:00,[1],0,5,0,0
732,82618,56106,0,2015-02-25 12:09:00,[1],0,5,0,0
733,82607,57067,0,2015-02-25 12:09:00,[1],0,5,0,0
734,82617,55809,0,2015-02-25 12:09:00,[1],0,5,0,0
735,82608,55425,0,2015-02-25 12:09:00,[1],0,5,0,0
736,82609,57791,0,2015-02-25 12:09:00,[1],0,5,0,0
737,82616,57704,0,2015-02-25 12:09:00,[1],0,5,0,0
738,82647,57406,0,2015-02-25 12:09:00,[1],1,5,0,0
739,82610,55513,0,2015-02-25 12:09:00,[1],0,5,0,0
740,82615,55283,0,2015-02-25 12:09:00,[1],0,5,0,0
741,82656,55625,0,2015-02-25 12:09:00,[1],0,5,0,0
742,82611,55121,0,2015-02-25 12:09:00,[1],0,5,0,0
743,82612,54995,0,2015-02-25 12:09:00,[1],0,5,0,0
744,82648,52799,0,2015-02-25 12:09:00,[1],0,5,0,0
745,82637,55933,0,2015-02-25 12:09:00,[1],0,5,0,0
746,82655,55947,0,2015-02-25 12:09:00,[1],0,5,0,0
747,82614,56637,0,2015-02-25 12:09:00,[1],0,5,0,0
748,82635,55423,0,2015-02-25 12:09:00,[1],0,5,0,0
749,82645,57991,0,2015-02-25 12:09:00,[1],1,5,0,0
750,82601,49913,0,2015-02-25 12:09:00,[1],0,5,0,0
751,82600,55467,0,2015-02-25 12:09:00,[1],0,5,0,0
752,82626,56560,0,2015-02-25 12:09:00,[1],0,5,0,0
753,82588,56109,0,2015-02-25 12:09:00,[1],0,5,0,0
754,82661,58341,0,2015-02-25 12:09:00,[1],0,5,0,0
755,82625,56426,0,2015-02-25 12:09:00,[1],1,5,0,0
756,82652,54952,0,2015-02-25 12:09:00,[1],0,5,0,0
757,82589,55111,0,2015-02-25 12:09:00,[1],0,5,0,0
758,82590,55713,0,2015-02-25 12:09:00,[1],1,5,0,0
759,82649,55223,0,2015-02-25 12:09:00,[0],0,5,0,0
760,82591,56776,0,2015-02-25 12:09:00,[1],1,5,0,0
761,82624,55027,0,2015-02-25 12:09:00,[1],0,5,0,0
762,82646,57144,0,2015-02-25 12:09:00,[1],1,5,0,0
763,82592,55320,0,2015-02-25 12:09:00,[1],1,5,0,0
764,82641,56392,0,2015-02-25 12:09:00,[1],1,5,0,0
765,82593,55483,0,2015-02-25 12:09:00,[1],0,5,0,0
766,82623,57539,0,2015-02-25 12:09:00,[1],0,5,0,0
767,82634,55723,0,2015-02-25 12:09:00,[1],0,5,0,0
768,82595,58229,0,2015-02-25 12:09:00,[1],0,5,0,0
769,82639,55045,0,2015-02-25 12:09:00,[1],0,5,0,0
770,82596,55754,0,2015-02-25 12:09:00,[1],1,5,0,0
771,82597,54885,0,2015-02-25 12:09:00,[1],1,5,0,0
772,82660,56831,0,2015-02-25 12:09:00,[1],0,5,0,0
773,82622,55837,0,2015-02-25 12:09:00,[1],1,5,0,0
774,82598,55713,0,2015-02-25 12:09:00,[1],0,5,0,0
775,82659,54397,0,2015-02-25 12:09:00,[1],0,5,0,0
776,82653,54792,0,2015-02-25 12:09:00,[1],0,5,0,0
777,82621,55455,0,2015-02-25 12:09:00,[1],0,5,0,0
778,82599,54919,0,2015-02-25 12:09:00,[1],0,5,0,0
779,82620,56171,0,2015-02-25 12:09:00,[1],0,5,0,0
780,82594,56715,0,2015-02-25 12:09:00,[1],0,5,0,0
781,82585,55203,0,2015-02-25 12:09:00,[1],1,5,0,0
782,82552,58363,0,2015-02-25 12:09:00,[1],0,5,0,0
783,82534,59386,0,2015-02-25 12:09:00,[1],1,5,0,0
784,82551,58743,0,2015-02-25 12:09:00,[1],0,5,0,0
785,82573,55222,0,2015-02-25 12:09:00,[1],0,5,0,0
786,82546,55781,0,2015-02-25 12:09:00,[1],0,5,0,0
787,82545,58031,0,2015-02-25 12:09:00,[1],0,5,0,0
788,82535,59732,0,2015-02-25 12:09:00,[1],0,5,0,0
789,82539,55777,0,2015-02-25 12:09:00,[1],0,5,0,0
790,82540,56754,0,2015-02-25 12:09:00,[1],0,5,0,0
791,82561,55872,0,2015-02-25 12:09:00,[1],0,5,0,0
792,82568,56142,0,2015-02-25 12:09:00,[1],0,5,0,0
793,82556,56575,0,2015-02-25 12:09:00,[1],1,5,0,0
794,82570,55508,0,2015-02-25 12:09:00,[1],0,5,0,0
795,82562,55642,0,2015-02-25 12:09:00,[1],1,5,0,0
796,82543,57263,0,2015-02-25 12:09:00,[1],0,5,0,0
797,82541,54796,0,2015-02-25 12:09:00,[1],0,5,0,0
798,82537,55482,0,2015-02-25 12:09:00,[1],0,5,0,0
799,82571,55729,0,2015-02-25 12:09:00,[1],0,5,0,0
800,82565,56105,0,2015-02-25 12:09:00,[1],0,5,0,0
801,82549,55101,0,2015-02-25 12:09:00,[1],1,5,0,0
802,82555,55519,0,2015-02-25 12:09:00,[1],1,5,0,0
803,82569,56698,0,2015-02-25 12:09:00,[1],0,5,0,0
804,82566,57061,0,2015-02-25 12:09:00,[1],0,5,0,0
805,82544,57703,0,2015-02-25 12:09:00,[1],0,5,0,0
806,82563,55467,0,2015-02-25 12:09:00,[1],1,5,0,0
807,82558,56944,0,2015-02-25 12:09:00,[1],1,5,0,0
808,82554,55248,0,2015-02-25 12:09:00,[1],0,5,0,0
809,82547,54602,0,2015-02-25 12:09:00,[1],0,5,0,0
810,82538,57654,0,2015-02-25 12:09:00,[1],0,5,0,0
811,82564,56218,0,2015-02-25 12:09:00,[1],0,5,0,0
812,82560,57036,0,2015-02-25 12:09:00,[1],0,5,0,0
