Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle
457;82465;54977;0;2015-02-24 18:32:00;[];0;5
458;82506;56343;0;2015-02-24 18:32:00;[];0;5
459;82415;57791;0;2015-02-24 18:32:00;[];1;5
460;78214;56065;0;2015-02-24 18:32:00;[];0;5
461;78297;55960;0;2015-02-24 18:32:00;[1];0;5
462;82467;57194;0;2015-02-24 18:32:00;[];0;5
463;78215;54675;0;2015-02-24 18:32:00;[];0;5
464;78213;56602;0;2015-02-24 18:32:00;[];1;5
465;82501;56108;0;2015-02-24 18:32:00;[];0;5
466;78212;55966;0;2015-02-24 18:32:00;[];0;5
467;82504;55301;0;2015-02-24 18:32:00;[];0;5
468;82503;54878;0;2015-02-24 18:32:00;[];0;5
469;82466;56927;0;2015-02-24 18:32:00;[];0;5
470;82502;54467;0;2015-02-24 18:32:00;[];0;5
471;82505;55351;0;2015-02-24 18:32:00;[];1;5
472;78296;57069;0;2015-02-24 18:32:00;[1];0;5
473;78216;56457;0;2015-02-24 18:32:00;[];0;5
474;82507;55497;0;2015-02-24 18:32:00;[];1;5
475;82418;59461;0;2015-02-24 18:32:00;[];1;5
476;78293;59936;0;2015-02-24 18:32:00;[1];0;5
477;82511;56619;0;2015-02-24 18:32:00;[];1;5
478;82510;56324;0;2015-02-24 18:32:00;[];1;5
479;78294;58425;0;2015-02-24 18:32:00;[1];0;5
480;82464;55842;0;2015-02-24 18:32:00;[];0;5
481;82417;59378;0;2015-02-24 18:32:00;[];1;5
482;82468;56461;0;2015-02-24 18:32:00;[];0;5
483;78217;56784;0;2015-02-24 18:32:00;[];0;5
484;82509;56140;0;2015-02-24 18:32:00;[];1;5
485;82500;56233;0;2015-02-24 18:32:00;[];1;5
486;78295;54629;0;2015-02-24 18:32:00;[1];0;5
487;82508;56933;0;2015-02-24 18:32:00;[];1;5
488;78298;54810;0;2015-02-24 18:32:00;[1];0;5
489;82416;58272;0;2015-02-24 18:32:00;[];1;5
490;78218;57479;0;2015-02-24 18:32:00;[];0;5
491;82422;55148;0;2015-02-24 18:32:00;[];1;5
492;82487;55235;0;2015-02-24 18:32:00;[];0;5
493;82423;54769;0;2015-02-24 18:32:00;[];1;5
494;78282;57595;0;2015-02-24 18:32:00;[1];0;5
495;78208;57678;0;2015-02-24 18:32:00;[0];0;5
496;78285;57158;0;2015-02-24 18:32:00;[1];0;5
497;78283;54665;0;2015-02-24 18:32:00;[1];0;5
498;82461;56578;0;2015-02-24 18:32:00;[];0;5
499;82460;56147;0;2015-02-24 18:32:00;[];0;5
500;82496;56442;0;2015-02-24 18:32:00;[];1;5
501;78226;57675;0;2015-02-24 18:32:00;[0];0;5
502;82471;54924;0;2015-02-24 18:32:00;[];1;5
503;78225;55495;0;2015-02-24 18:32:00;[0];0;5
504;78284;54963;0;2015-02-24 18:32:00;[1];0;5
505;82659;54397;0;2015-02-24 18:33:00;[];1;5
506;82603;55124;0;2015-02-24 18:33:00;[];1;5
507;82658;56378;0;2015-02-24 18:33:00;[];1;5
508;82638;55061;0;2015-02-24 18:33:00;[];1;5
509;82602;55512;0;2015-02-24 18:33:00;[];1;5
510;82528;57808;0;2015-02-24 18:33:00;[];1;5
511;82535;59732;0;2015-02-24 18:33:00;[];1;5
512;82601;49913;0;2015-02-24 18:33:00;[];1;5
513;82563;55467;0;2015-02-24 18:33:00;[];1;5
514;82598;55713;0;2015-02-24 18:33:00;[];1;5
515;82600;55467;0;2015-02-24 18:33:00;[];1;5
516;82562;55642;0;2015-02-24 18:33:00;[];1;5
517;82564;56218;0;2015-02-24 18:33:00;[];1;5
518;82599;54919;0;2015-02-24 18:33:00;[];1;5
519;82646;57144;0;2015-02-24 18:33:00;[];1;5
520;82597;54885;0;2015-02-24 18:33:00;[];1;5
521;82605;57549;0;2015-02-24 18:33:00;[];1;5
522;82561;55872;0;2015-02-24 18:33:00;[];1;5
523;82644;58001;0;2015-02-24 18:33:00;[];1;5
524;82611;55121;0;2015-02-24 18:33:00;[];1;5
525;82556;56575;0;2015-02-24 18:33:00;[];1;5
526;82527;56682;0;2015-02-24 18:33:00;[];1;5
527;82647;57406;0;2015-02-24 18:33:00;[];1;5
528;82610;55513;0;2015-02-24 18:33:00;[];1;5
529;82557;57504;0;2015-02-24 18:33:00;[];1;5
530;82609;57791;0;2015-02-24 18:33:00;[];1;5
531;82537;55482;0;2015-02-24 18:33:00;[];1;5
532;82656;55625;0;2015-02-24 18:33:00;[];1;5
533;82558;56944;0;2015-02-24 18:33:00;[];1;5
534;82608;55425;0;2015-02-24 18:33:00;[];1;5
535;82607;57067;0;2015-02-24 18:33:00;[];1;5
536;82637;55933;0;2015-02-24 18:33:00;[];1;5
537;82560;57036;0;2015-02-24 18:33:00;[];1;5
538;82606;55230;0;2015-02-24 18:33:00;[];1;5
539;82536;58649;0;2015-02-24 18:33:00;[];1;5
540;82657;55825;0;2015-02-24 18:33:00;[];1;5
541;82596;55754;0;2015-02-24 18:33:00;[];1;5
542;82604;55909;0;2015-02-24 18:33:00;[];1;5
543;82595;58229;0;2015-02-24 18:33:00;[];1;5
544;82529;58991;0;2015-02-24 18:33:00;[];1;5
545;82594;56715;0;2015-02-24 18:33:00;[];1;5
546;82582;55736;0;2015-02-24 18:33:00;[];1;5
547;82662;55922;0;2015-02-24 18:33:00;[];1;5
548;82642;56877;0;2015-02-24 18:33:00;[];1;5
549;82581;56050;0;2015-02-24 18:33:00;[];1;5
550;82570;55508;0;2015-02-24 18:33:00;[];1;5
551;82580;56740;0;2015-02-24 18:33:00;[];1;5
552;82530;54944;0;2015-02-24 18:33:00;[];1;5
553;82579;57514;0;2015-02-24 18:33:00;[];1;5
554;82583;59865;0;2015-02-24 18:33:00;[];1;5
555;82571;55729;0;2015-02-24 18:33:00;[];1;5
556;82643;59151;0;2015-02-24 18:33:00;[];1;5
557;82532;59530;0;2015-02-24 18:33:00;[];1;5
558;82573;55222;0;2015-02-24 18:33:00;[];1;5
559;82577;57578;0;2015-02-24 18:33:00;[];1;5
560;82531;55498;0;2015-02-24 18:33:00;[];1;5
561;82574;57417;0;2015-02-24 18:33:00;[];1;5
562;82576;57719;0;2015-02-24 18:33:00;[];1;5
563;82575;55517;0;2015-02-24 18:33:00;[];1;5
564;82578;57496;0;2015-02-24 18:33:00;[];1;5
565;82584;57295;0;2015-02-24 18:33:00;[];1;5
566;82569;56698;0;2015-02-24 18:33:00;[];1;5
567;82533;55398;0;2015-02-24 18:33:00;[];1;5
568;82565;56105;0;2015-02-24 18:33:00;[];1;5
569;82655;55947;0;2015-02-24 18:33:00;[];1;5
570;82593;55483;0;2015-02-24 18:33:00;[];1;5
571;82592;55320;0;2015-02-24 18:33:00;[];1;5
572;82591;56776;0;2015-02-24 18:33:00;[];1;5
573;82566;57061;0;2015-02-24 18:33:00;[];1;5
574;82590;55713;0;2015-02-24 18:33:00;[];1;5
575;82589;55111;0;2015-02-24 18:33:00;[];1;5
576;82660;56831;0;2015-02-24 18:33:00;[];1;5
577;82645;57991;0;2015-02-24 18:33:00;[];1;5
578;82567;56827;0;2015-02-24 18:33:00;[];1;5
579;82588;56109;0;2015-02-24 18:33:00;[];1;5
580;82661;58341;0;2015-02-24 18:33:00;[];1;5
581;82587;55005;0;2015-02-24 18:33:00;[];1;5
582;82568;56142;0;2015-02-24 18:33:00;[];1;5
583;82534;59386;0;2015-02-24 18:33:00;[];1;5
584;82586;57163;0;2015-02-24 18:33:00;[];1;5
585;82641;56392;0;2015-02-24 18:33:00;[];1;5
586;82585;55203;0;2015-02-24 18:33:00;[];1;5
587;82639;55045;0;2015-02-24 18:33:00;[];1;5
588;82555;55519;0;2015-02-24 18:33:00;[];1;5
589;82540;56754;0;2015-02-24 18:33:00;[];1;5
590;82612;54995;0;2015-02-24 18:33:00;[];1;5
591;82547;54602;0;2015-02-24 18:33:00;[];1;5
592;82634;55723;0;2015-02-24 18:33:00;[];1;5
593;82542;55659;0;2015-02-24 18:33:00;[];1;5
594;82620;56171;0;2015-02-24 18:33:00;[];1;5
595;82629;57113;0;2015-02-24 18:33:00;[];1;5
596;82653;54792;0;2015-02-24 18:33:00;[];1;5
597;82650;55619;0;2015-02-24 18:33:00;[];0;5
598;82548;58269;0;2015-02-24 18:33:00;[];1;5
599;82526;57228;0;2015-02-24 18:33:00;[];1;5
600;82619;56977;0;2015-02-24 18:33:00;[];1;5
601;82630;55772;0;2015-02-24 18:33:00;[];1;5
602;82549;55101;0;2015-02-24 18:33:00;[];1;5
603;82618;56106;0;2015-02-24 18:33:00;[];1;5
604;82541;54796;0;2015-02-24 18:33:00;[];1;5
605;82635;55423;0;2015-02-24 18:33:00;[];1;5
606;82621;55455;0;2015-02-24 18:33:00;[];1;5
607;82633;56279;0;2015-02-24 18:33:00;[];1;5
608;82525;55133;0;2015-02-24 18:33:00;[];1;5
609;82626;56560;0;2015-02-24 18:33:00;[];1;5
610;82539;55777;0;2015-02-24 18:33:00;[];1;5
611;82625;56426;0;2015-02-24 18:33:00;[];1;5
612;82651;55747;0;2015-02-24 18:33:00;[];1;5
613;82545;58031;0;2015-02-24 18:33:00;[];1;5
614;82649;55223;0;2015-02-24 18:33:00;[];0;5
615;82627;56368;0;2015-02-24 18:33:00;[];1;5
616;82624;55027;0;2015-02-24 18:33:00;[];1;5
617;82623;57539;0;2015-02-24 18:33:00;[];1;5
618;82613;55677;0;2015-02-24 18:33:00;[];1;5
619;82546;55781;0;2015-02-24 18:33:00;[];1;5
620;82543;57263;0;2015-02-24 18:33:00;[];1;5
621;82622;55837;0;2015-02-24 18:33:00;[];1;5
622;82628;56321;0;2015-02-24 18:33:00;[];1;5
623;82652;54952;0;2015-02-24 18:33:00;[];1;5
624;82617;55809;0;2015-02-24 18:33:00;[];1;5
625;82631;55973;0;2015-02-24 18:33:00;[];1;5
626;82544;57703;0;2015-02-24 18:33:00;[];1;5
627;82648;52799;0;2015-02-24 18:33:00;[];1;5
628;82524;54973;0;2015-02-24 18:33:00;[];1;5
629;82636;54726;0;2015-02-24 18:33:00;[];1;5
630;82538;57654;0;2015-02-24 18:33:00;[];1;5
631;82554;55248;0;2015-02-24 18:33:00;[];1;5
632;82552;58363;0;2015-02-24 18:33:00;[];1;5
633;82615;55283;0;2015-02-24 18:33:00;[];1;5
634;82632;54324;0;2015-02-24 18:33:00;[];1;5
635;82616;57704;0;2015-02-24 18:33:00;[];1;5
636;82614;56637;0;2015-02-24 18:33:00;[];1;5
637;82551;58743;0;2015-02-24 18:33:00;[];1;5
638;82654;56860;0;2015-02-24 18:33:00;[];1;5
639;82417;59378;0;2015-02-25 09:38:00;[1];0;5
640;82418;59461;0;2015-02-25 09:38:00;[1];0;5
641;82415;57791;0;2015-02-25 09:38:00;[1];1;5
642;82416;58272;0;2015-02-25 09:38:00;[1];0;5
643;82442;56296;0;2015-02-25 09:48:00;[1];0;5
644;82431;55444;0;2015-02-25 09:48:00;[1];0;5
645;82438;56181;0;2015-02-25 09:48:00;[1];0;5
646;82419;26714;0;2015-02-25 09:48:00;[1];1;5
647;82426;55007;0;2015-02-25 09:48:00;[1];0;5
648;82441;58132;0;2015-02-25 09:48:00;[1];1;5
649;82443;55994;0;2015-02-25 09:48:00;[1];0;5
650;82420;55796;0;2015-02-25 09:48:00;[1];0;5
651;82434;57460;0;2015-02-25 09:48:00;[1];0;5
652;82424;55886;0;2015-02-25 09:48:00;[1];0;5
653;82427;56490;0;2015-02-25 09:48:00;[1];1;5
654;82429;58401;0;2015-02-25 09:48:00;[1];0;5
655;82422;55148;0;2015-02-25 09:48:00;[1];0;5
656;82433;56058;0;2015-02-25 09:48:00;[1];0;5
657;82425;54746;0;2015-02-25 09:48:00;[1];0;5
658;82445;55643;0;2015-02-25 09:48:00;[1];1;5
659;82430;57141;0;2015-02-25 09:48:00;[1];0;5
660;82444;55000;0;2015-02-25 09:48:00;[1];0;5
661;82421;55549;0;2015-02-25 09:48:00;[1];0;5
662;82428;56815;0;2015-02-25 09:48:00;[1];0;5
663;82440;56302;0;2015-02-25 09:48:00;[1];0;5
664;82432;56187;0;2015-02-25 09:48:00;[1];0;5
665;82437;55591;0;2015-02-25 09:48:00;[1];0;5
666;82423;54769;0;2015-02-25 09:48:00;[1];0;5
667;82435;56933;0;2015-02-25 09:48:00;[1];0;5
668;82510;56324;0;2015-02-25 10:39:00;[1];0;5
669;82507;55497;0;2015-02-25 10:39:00;[1];1;5
670;82523;56065;0;2015-02-25 10:39:00;[1];0;5
671;82516;58788;0;2015-02-25 10:39:00;[1];0;5
672;82508;56933;0;2015-02-25 10:39:00;[1];0;5
673;82527;56682;0;2015-02-25 10:39:00;[1];0;5
674;82517;56708;0;2015-02-25 10:39:00;[1];0;5
675;82526;57228;0;2015-02-25 10:39:00;[1];0;5
676;82509;56140;0;2015-02-25 10:39:00;[1];0;5
677;82522;58512;0;2015-02-25 10:39:00;[1];0;5
678;82519;56380;0;2015-02-25 10:39:00;[1];1;5
679;82518;55235;0;2015-02-25 10:39:00;[1];0;5
680;82514;55381;0;2015-02-25 10:39:00;[1];0;5
681;82528;57808;0;2015-02-25 10:39:00;[1];0;5
682;82531;55498;0;2015-02-25 10:39:00;[1];0;5
683;82525;55133;0;2015-02-25 10:39:00;[1];0;5
684;82524;54973;0;2015-02-25 10:39:00;[1];0;5
685;82513;54743;0;2015-02-25 10:39:00;[1];0;5
686;82533;55398;0;2015-02-25 10:39:00;[1];1;5
687;82520;57278;0;2015-02-25 10:39:00;[1];0;5
688;82532;59530;0;2015-02-25 10:39:00;[1];0;5
689;82530;54944;0;2015-02-25 10:39:00;[1];0;5
690;82521;56830;0;2015-02-25 10:39:00;[1];0;5
691;82529;58991;0;2015-02-25 10:39:00;[1];0;5
692;82511;56619;0;2015-02-25 10:39:00;[1];0;5
693;82515;55231;0;2015-02-25 10:39:00;[1];0;5
694;82512;56949;0;2015-02-25 10:39:00;[1];0;5
695;82580;56740;0;2015-02-25 12:09:00;[1];0;5
696;82643;59151;0;2015-02-25 12:09:00;[1];1;5
697;82650;55619;0;2015-02-25 12:09:00;[0];0;5
698;82578;57496;0;2015-02-25 12:09:00;[1];0;5
699;82575;55517;0;2015-02-25 12:09:00;[1];0;5
700;82629;57113;0;2015-02-25 12:09:00;[1];1;5
701;82586;57163;0;2015-02-25 12:09:00;[1];0;5
702;82651;55747;0;2015-02-25 12:09:00;[1];0;5
703;82576;57719;0;2015-02-25 12:09:00;[1];1;5
704;82627;56368;0;2015-02-25 12:09:00;[1];0;5
705;82631;55973;0;2015-02-25 12:09:00;[1];0;5
706;82642;56877;0;2015-02-25 12:09:00;[1];1;5
707;82581;56050;0;2015-02-25 12:09:00;[1];1;5
708;82579;57514;0;2015-02-25 12:09:00;[1];0;5
709;82582;55736;0;2015-02-25 12:09:00;[1];0;5
710;82577;57578;0;2015-02-25 12:09:00;[1];0;5
711;82628;56321;0;2015-02-25 12:09:00;[1];0;5
712;82633;56279;0;2015-02-25 12:09:00;[1];0;5
713;82662;55922;0;2015-02-25 12:09:00;[1];0;5
714;82584;57295;0;2015-02-25 12:09:00;[1];0;5
715;82630;55772;0;2015-02-25 12:09:00;[1];0;5
716;82644;58001;0;2015-02-25 12:09:00;[1];1;5
717;82583;59865;0;2015-02-25 12:09:00;[1];0;5
718;82632;54324;0;2015-02-25 12:09:00;[1];0;5
719;82613;55677;0;2015-02-25 12:09:00;[1];1;5
720;82587;55005;0;2015-02-25 12:09:00;[1];0;5
721;82602;55512;0;2015-02-25 12:09:00;[1];0;5
722;82603;55124;0;2015-02-25 12:09:00;[1];0;5
723;82604;55909;0;2015-02-25 12:09:00;[1];0;5
724;82636;54726;0;2015-02-25 12:09:00;[1];0;5
725;82619;56977;0;2015-02-25 12:09:00;[1];0;5
726;82658;56378;0;2015-02-25 12:09:00;[1];0;5
727;82638;55061;0;2015-02-25 12:09:00;[1];0;5
728;82605;57549;0;2015-02-25 12:09:00;[1];0;5
729;82654;56860;0;2015-02-25 12:09:00;[1];0;5
730;82657;55825;0;2015-02-25 12:09:00;[1];0;5
731;82606;55230;0;2015-02-25 12:09:00;[1];0;5
732;82618;56106;0;2015-02-25 12:09:00;[1];0;5
733;82607;57067;0;2015-02-25 12:09:00;[1];0;5
734;82617;55809;0;2015-02-25 12:09:00;[1];0;5
735;82608;55425;0;2015-02-25 12:09:00;[1];0;5
736;82609;57791;0;2015-02-25 12:09:00;[1];0;5
737;82616;57704;0;2015-02-25 12:09:00;[1];0;5
738;82647;57406;0;2015-02-25 12:09:00;[1];1;5
739;82610;55513;0;2015-02-25 12:09:00;[1];0;5
740;82615;55283;0;2015-02-25 12:09:00;[1];0;5
741;82656;55625;0;2015-02-25 12:09:00;[1];0;5
742;82611;55121;0;2015-02-25 12:09:00;[1];0;5
743;82612;54995;0;2015-02-25 12:09:00;[1];0;5
744;82648;52799;0;2015-02-25 12:09:00;[1];0;5
745;82637;55933;0;2015-02-25 12:09:00;[1];0;5
746;82655;55947;0;2015-02-25 12:09:00;[1];0;5
747;82614;56637;0;2015-02-25 12:09:00;[1];0;5
748;82635;55423;0;2015-02-25 12:09:00;[1];0;5
749;82645;57991;0;2015-02-25 12:09:00;[1];1;5
750;82601;49913;0;2015-02-25 12:09:00;[1];0;5
751;82600;55467;0;2015-02-25 12:09:00;[1];0;5
752;82626;56560;0;2015-02-25 12:09:00;[1];0;5
753;82588;56109;0;2015-02-25 12:09:00;[1];0;5
754;82661;58341;0;2015-02-25 12:09:00;[1];0;5
755;82625;56426;0;2015-02-25 12:09:00;[1];1;5
756;82652;54952;0;2015-02-25 12:09:00;[1];0;5
757;82589;55111;0;2015-02-25 12:09:00;[1];0;5
758;82590;55713;0;2015-02-25 12:09:00;[1];1;5
759;82649;55223;0;2015-02-25 12:09:00;[0];0;5
760;82591;56776;0;2015-02-25 12:09:00;[1];1;5
761;82624;55027;0;2015-02-25 12:09:00;[1];0;5
762;82646;57144;0;2015-02-25 12:09:00;[1];1;5
763;82592;55320;0;2015-02-25 12:09:00;[1];1;5
764;82641;56392;0;2015-02-25 12:09:00;[1];1;5
765;82593;55483;0;2015-02-25 12:09:00;[1];0;5
766;82623;57539;0;2015-02-25 12:09:00;[1];0;5
767;82634;55723;0;2015-02-25 12:09:00;[1];0;5
768;82595;58229;0;2015-02-25 12:09:00;[1];0;5
769;82639;55045;0;2015-02-25 12:09:00;[1];0;5
770;82596;55754;0;2015-02-25 12:09:00;[1];1;5
771;82597;54885;0;2015-02-25 12:09:00;[1];1;5
772;82660;56831;0;2015-02-25 12:09:00;[1];0;5
773;82622;55837;0;2015-02-25 12:09:00;[1];1;5
774;82598;55713;0;2015-02-25 12:09:00;[1];0;5
775;82659;54397;0;2015-02-25 12:09:00;[1];0;5
776;82653;54792;0;2015-02-25 12:09:00;[1];0;5
777;82621;55455;0;2015-02-25 12:09:00;[1];0;5
778;82599;54919;0;2015-02-25 12:09:00;[1];0;5
779;82620;56171;0;2015-02-25 12:09:00;[1];0;5
780;82594;56715;0;2015-02-25 12:09:00;[1];0;5
781;82585;55203;0;2015-02-25 12:09:00;[1];1;5
782;82552;58363;0;2015-02-25 12:09:00;[1];0;5
783;82534;59386;0;2015-02-25 12:09:00;[1];1;5
784;82551;58743;0;2015-02-25 12:09:00;[1];0;5
785;82573;55222;0;2015-02-25 12:09:00;[1];0;5
786;82546;55781;0;2015-02-25 12:09:00;[1];0;5
787;82545;58031;0;2015-02-25 12:09:00;[1];0;5
788;82535;59732;0;2015-02-25 12:09:00;[1];0;5
789;82539;55777;0;2015-02-25 12:09:00;[1];0;5
790;82540;56754;0;2015-02-25 12:09:00;[1];0;5
791;82561;55872;0;2015-02-25 12:09:00;[1];0;5
792;82568;56142;0;2015-02-25 12:09:00;[1];0;5
793;82556;56575;0;2015-02-25 12:09:00;[1];1;5
794;82570;55508;0;2015-02-25 12:09:00;[1];0;5
795;82562;55642;0;2015-02-25 12:09:00;[1];1;5
796;82543;57263;0;2015-02-25 12:09:00;[1];0;5
797;82541;54796;0;2015-02-25 12:09:00;[1];0;5
798;82537;55482;0;2015-02-25 12:09:00;[1];0;5
799;82571;55729;0;2015-02-25 12:09:00;[1];0;5
800;82565;56105;0;2015-02-25 12:09:00;[1];0;5
801;82549;55101;0;2015-02-25 12:09:00;[1];1;5
802;82555;55519;0;2015-02-25 12:09:00;[1];1;5
803;82569;56698;0;2015-02-25 12:09:00;[1];0;5
804;82566;57061;0;2015-02-25 12:09:00;[1];0;5
805;82544;57703;0;2015-02-25 12:09:00;[1];0;5
806;82563;55467;0;2015-02-25 12:09:00;[1];1;5
807;82558;56944;0;2015-02-25 12:09:00;[1];1;5
808;82554;55248;0;2015-02-25 12:09:00;[1];0;5
809;82547;54602;0;2015-02-25 12:09:00;[1];0;5
810;82538;57654;0;2015-02-25 12:09:00;[1];0;5
811;82564;56218;0;2015-02-25 12:09:00;[1];0;5
812;82560;57036;0;2015-02-25 12:09:00;[1];0;5
813;82536;58649;0;2015-02-25 12:09:00;[1];0;5
814;82557;57504;0;2015-02-25 12:09:00;[1];0;5
815;82574;57417;0;2015-02-25 12:09:00;[1];0;5
816;82567;56827;0;2015-02-25 12:09:00;[1];0;5
817;82542;55659;0;2015-02-25 12:09:00;[1];0;5
818;82548;58269;0;2015-02-25 12:09:00;[1];0;5
819;82675;56221;0;2015-02-25 16:37:00;[];1;6
820;82679;55789;0;2015-02-25 16:37:00;[];1;6
821;82678;55241;0;2015-02-25 16:37:00;[];1;6
822;82681;56096;0;2015-02-25 16:37:00;[];1;6
823;82676;55495;0;2015-02-25 16:37:00;[];1;6
824;82674;54703;0;2015-02-25 16:37:00;[];1;6
825;82677;55987;0;2015-02-25 16:37:00;[];1;6
826;82680;56008;0;2015-02-25 16:37:00;[];1;6
827;82714;54719;0;2015-02-25 17:04:00;[];1;6
828;82746;58128;0;2015-02-25 17:04:00;[];0;6
829;82783;60342;0;2015-02-25 17:04:00;[];0;6
830;82784;57087;0;2015-02-25 17:04:00;[];0;6
831;82697;55178;0;2015-02-25 17:04:00;[];0;6
832;82744;58099;0;2015-02-25 17:04:00;[];0;6
833;82715;54731;0;2015-02-25 17:04:00;[];0;6
834;82745;56888;0;2015-02-25 17:04:00;[];0;6
835;82698;55870;0;2015-02-25 17:04:00;[];0;6
836;82703;55052;0;2015-02-25 17:04:00;[];1;6
837;82840;55287;0;2015-02-25 17:04:00;[];1;6
838;82738;41061;0;2015-02-25 17:04:00;[];0;6
839;82789;58490;0;2015-02-25 17:04:00;[];0;6
840;82693;54075;0;2015-02-25 17:04:00;[];0;6
841;82836;54322;0;2015-02-25 17:04:00;[];0;6
842;82837;56427;0;2015-02-25 17:04:00;[];1;6
843;82707;55235;0;2015-02-25 17:04:00;[];0;6
844;82717;54555;0;2015-02-25 17:04:00;[];0;6
845;82788;57213;0;2015-02-25 17:04:00;[];0;6
846;82694;54902;0;2015-02-25 17:04:00;[];0;6
847;82696;55029;0;2015-02-25 17:04:00;[];0;6
848;82740;58651;0;2015-02-25 17:04:00;[];0;6
849;82741;58599;0;2015-02-25 17:04:00;[];0;6
850;82838;57556;0;2015-02-25 17:04:00;[];0;6
851;82742;57082;0;2015-02-25 17:04:00;[];0;6
852;82839;57522;0;2015-02-25 17:04:00;[];0;6
853;82747;56320;0;2015-02-25 17:04:00;[];0;6
854;82786;57306;0;2015-02-25 17:04:00;[];0;6
855;82695;55273;0;2015-02-25 17:04:00;[];0;6
856;82743;57174;0;2015-02-25 17:04:00;[];0;6
857;82785;55110;0;2015-02-25 17:04:00;[];0;6
858;82787;58710;0;2015-02-25 17:04:00;[];0;6
859;82716;57279;0;2015-02-25 17:04:00;[];0;6
860;82700;54866;0;2015-02-25 17:04:00;[];0;6
861;82782;60600;0;2015-02-25 17:04:00;[];0;6
862;82775;57448;0;2015-02-25 17:04:00;[];0;6
863;82704;55281;0;2015-02-25 17:04:00;[];0;6
864;82760;57426;0;2015-02-25 17:04:00;[];0;6
865;82774;58294;0;2015-02-25 17:04:00;[];0;6
866;82709;54526;0;2015-02-25 17:04:00;[];1;6
867;82773;57978;0;2015-02-25 17:04:00;[];0;6
868;82761;58376;0;2015-02-25 17:04:00;[];1;6
869;82705;54741;0;2015-02-25 17:04:00;[];0;6
870;82772;58516;0;2015-02-25 17:04:00;[];0;6
871;82759;57215;0;2015-02-25 17:04:00;[];1;6
872;82771;60123;0;2015-02-25 17:04:00;[];0;6
873;82763;56184;0;2015-02-25 17:04:00;[];0;6
874;82770;57084;0;2015-02-25 17:04:00;[];0;6
875;82706;55013;0;2015-02-25 17:04:00;[];0;6
876;82769;60587;0;2015-02-25 17:04:00;[];0;6
877;82764;58095;0;2015-02-25 17:04:00;[];0;6
878;82708;55230;0;2015-02-25 17:04:00;[];0;6
879;82768;58977;0;2015-02-25 17:04:00;[];1;6
880;82765;57598;0;2015-02-25 17:04:00;[];0;6
881;82767;58747;0;2015-02-25 17:04:00;[];0;6
882;82762;57954;0;2015-02-25 17:04:00;[];0;6
883;82710;55852;0;2015-02-25 17:04:00;[];0;6
884;82758;57830;0;2015-02-25 17:04:00;[];0;6
885;82776;55894;0;2015-02-25 17:04:00;[];0;6
886;82749;57116;0;2015-02-25 17:04:00;[];1;6
887;82781;55318;0;2015-02-25 17:04:00;[];0;6
888;82699;56318;0;2015-02-25 17:04:00;[];0;6
889;82750;57651;0;2015-02-25 17:04:00;[];0;6
890;82713;53931;0;2015-02-25 17:04:00;[];0;6
891;82780;55583;0;2015-02-25 17:04:00;[];0;6
892;82751;59973;0;2015-02-25 17:04:00;[];0;6
893;82835;55363;0;2015-02-25 17:04:00;[];0;6
894;82752;59809;0;2015-02-25 17:04:00;[];0;6
895;82712;56248;0;2015-02-25 17:04:00;[];0;6
896;82779;55672;0;2015-02-25 17:04:00;[];0;6
897;82753;56445;0;2015-02-25 17:04:00;[];0;6
898;82701;56593;0;2015-02-25 17:04:00;[];0;6
899;82754;56852;0;2015-02-25 17:04:00;[];1;6
900;82778;57552;0;2015-02-25 17:04:00;[];0;6
901;82755;56918;0;2015-02-25 17:04:00;[];0;6
902;82702;56346;0;2015-02-25 17:04:00;[];0;6
903;82777;56022;0;2015-02-25 17:04:00;[];0;6
904;82711;56731;0;2015-02-25 17:04:00;[];0;6
905;82756;60585;0;2015-02-25 17:04:00;[];1;6
906;82757;60259;0;2015-02-25 17:04:00;[];0;6
907;82748;56967;0;2015-02-25 17:04:00;[];0;6
908;82790;55836;0;2015-02-25 17:04:00;[];0;6
909;82739;55410;0;2015-02-25 17:04:00;[];0;6
910;82692;56075;0;2015-02-25 17:04:00;[];0;6
911;82726;59343;0;2015-02-25 17:04:00;[];0;6
912;82807;58668;0;2015-02-25 17:04:00;[];1;6
913;82806;58950;0;2015-02-25 17:04:00;[];0;6
914;82727;56948;0;2015-02-25 17:04:00;[];0;6
915;82824;56532;0;2015-02-25 17:04:00;[];0;6
916;82805;56698;0;2015-02-25 17:04:00;[];0;6
917;82722;59818;0;2015-02-25 17:04:00;[];0;6
918;82825;55642;0;2015-02-25 17:04:00;[];0;6
919;82685;56268;0;2015-02-25 17:04:00;[];0;6
920;82804;56057;0;2015-02-25 17:04:00;[];0;6
921;82675;56221;0;2015-02-25 17:04:00;[1];0;6
922;82803;54597;0;2015-02-25 17:04:00;[];0;6
923;82728;57607;0;2015-02-25 17:04:00;[];0;6
924;82826;56440;0;2015-02-25 17:04:00;[];0;6
925;82802;55277;0;2015-02-25 17:04:00;[];0;6
926;82721;60023;0;2015-02-25 17:04:00;[];1;6
927;82801;57525;0;2015-02-25 17:04:00;[];0;6
928;82729;60053;0;2015-02-25 17:04:00;[];0;6
929;82800;55307;0;2015-02-25 17:04:00;[];1;6
930;82827;55607;0;2015-02-25 17:04:00;[];1;6
